date,weighted_price,ma_20,ma_60,ma_120,ma_240
2021-12-28,263.2856983532367,259.2514767909236,239.9801598838695,230.2458883466232,
2021-12-29,270.2158703108172,260.7821724762741,240.84750052105497,230.86792770242806,
2021-12-30,251.61131665881285,260.6590793797203,241.44975116444868,231.32271590025937,
2021-12-31,257.7678918537025,259.826133882854,242.19390298862143,231.67488775988028,
2022-01-03,265.98552937176567,260.8183040498896,243.05511541619052,232.1212238576932,
2022-01-04,255.76699268123943,260.98845067522154,243.45225874339263,232.5334876262235,
2022-01-05,248.25999617939183,260.0353882087121,244.1504996838834,232.95567491759294,
2022-01-06,259.140161298128,260.5174368609723,244.8072455330439,233.40180141795562,
2022-01-07,241.8847002956597,260.45100690709285,245.1895396377594,233.77007649561963,
2022-01-10,235.53930458417446,258.5739527691368,245.3222644143943,233.92596028220635,
2022-01-11,265.8124209118603,258.8024235598456,246.23917908110158,234.41719516709563,
2022-01-12,253.12086079635625,259.48026224072544,246.99289949777247,234.9390350943769,
2022-01-13,236.83001932529112,257.54474292434395,247.13827631337463,235.24638316942952,
2022-01-14,230.97955354726875,256.24690853729413,247.21457332322524,235.60757340924167,
2022-01-18,214.5401058394945,254.21907996989904,246.83245249430558,235.77125812417674,
2022-01-19,210.94985542727233,252.22358249581666,246.6258454572038,235.94749536765892,
2022-01-20,217.90093358958282,249.51553587004145,246.75295423441048,236.23023699354366,
2022-01-21,218.53791918648298,247.8163002895541,246.56726076792862,236.4173767341298,
2022-01-24,223.51177491223066,245.92460252269953,246.5563479820794,236.91496866598166,
2022-01-25,183.34865872511878,240.24947819239438,245.6625386067869,236.92051059792573,
2022-01-26,208.71475196688678,237.5209308730768,245.22546013094498,237.04475229088246,
2022-01-27,206.25590617603115,234.32293266633752,244.84569765056074,237.05866150154128,
2022-01-28,221.4463170460825,232.81468268570103,244.6345437430952,237.1668250500415,
2022-01-31,223.40861497076997,231.0967188415544,244.63946181330405,237.32611558019215,
2022-02-01,221.59037576644937,228.8769611612886,244.30976544290348,237.53276064710937,
2022-02-02,221.55220722210623,227.16622188833193,243.91778710476862,237.67376694912122,
2022-02-03,215.40925183514636,225.52368467111964,243.50056763213283,237.53326892267464,
2022-02-04,223.76400233262893,223.7548767228447,243.02253225328238,237.58632315323925,
2022-02-07,225.92354648396838,222.95681903226014,242.8294895966018,237.6029886591464,
2022-02-08,180.9201926582593,220.22586343596436,241.74228828697198,237.20903996588498,
2022-02-09,239.60868728928463,218.91567675483557,241.0817871863692,236.92877863913233,212.06343524978735
2022-02-10,224.52795287200343,217.48603135861794,240.712266422084,236.75933119902786,212.30525510101342
2022-02-11,216.21796365227635,216.45542857496721,240.2841838349192,236.48526975012547,212.46734301097055
2022-02-14,212.5398881464855,215.53344530492805,240.36346887207267,236.23061536858822,212.66006285096364
2022-02-15,214.77825375560045,215.54535270073333,240.46353196934982,236.22765559863015,212.87783182804904
2022-02-16,223.21170643386105,216.15844525106277,240.09870244162525,235.9434292898918,213.17112328407302
2022-02-17,212.77326523746328,215.9020618334568,239.66905979475914,235.84365481920895,213.34386162933814
2022-02-18,197.3424745029827,214.84228959928183,239.16016401823404,235.5602518807374,213.45060392571568
2022-02-22,204.99337113933376,213.91636941063695,238.19173324711124,235.27882288659652,213.61750210745424
2022-02-23,179.5143353311927,213.72465324094065,237.3834700136815,234.71010449251648,213.6179182387663
2022-02-24,209.829062059449,213.78036874556875,236.8509254698564,234.2650707180816,213.75749055954563
2022-02-25,223.10470411795592,214.622808642665,236.57597126175887,233.94998372804733,213.95832792592805
2022-02-28,225.4910973235731,214.82504765653954,236.09960324065364,233.77303079256887,214.1708932130536
2022-03-01,206.3691282170331,213.97307331885267,234.96530868108704,233.6533856718114,214.31615869478426
2022-03-02,197.2179992852062,212.75445449479054,234.1499065686562,233.32280007402295,214.47929571347944
2022-03-03,201.45077616602248,211.7493829419863,233.30135183517993,233.0733440040568,214.55965827006222
2022-03-04,204.88038777840134,211.22293973914907,232.26067087299361,232.8230819626137,214.69754194584323
2022-03-07,200.92202604349964,210.0808409246926,231.45105150283655,232.55906898455586,214.8476492561351
2022-03-08,195.61456413445157,208.5653918072168,230.6577392488566,232.15686237847814,214.99299065471814
2022-03-09,203.71289391159257,209.70502686988343,229.50161435832823,231.72421703151167,215.09100066717608
2022-03-10,213.79358262579206,208.41427163670883,228.7107906504633,231.50341774684537,215.22657069024095
2022-03-11,216.89842650697383,208.03279531845732,228.3330296392669,231.36391041352354,215.389704590447
2022-03-14,193.7420700455088,206.90900063811895,226.96972404581004,230.9130690646202,215.4396599545813
2022-03-15,219.57617567178707,207.26081501438404,226.34705628553542,230.6304076909002,215.57273607254896
2022-03-16,203.69846074580144,206.7068253638941,225.49041934484214,230.5474706985402,215.59632612735697
2022-03-17,208.33669340656942,205.96307471252948,224.78170081980298,230.47473132452387,215.69946981998413
2022-03-18,235.50403976629173,207.09961343897095,224.1724037141564,230.5377647807749,215.8852055155472
2022-03-21,215.94808005121928,208.0298937163828,223.56282786840623,230.4876769796546,215.92425592215892
2022-03-22,248.8495626436241,210.22270329159727,223.35455840831125,230.64005870541038,216.20348901142088
2022-03-23,231.00712845852743,212.79734294796398,222.25715812709964,230.68036730054007,216.32169954180532
2022-03-24,217.79621073937156,213.19570038196017,221.4990000002019,230.7395799420357,216.40488443634013
2022-03-25,216.85989223850484,212.88345978798756,220.60973369899668,230.72861711002585,216.51597470195813
2022-03-28,250.99373371182057,214.15859160739996,220.59944064988017,231.02459590716444,216.7019714652399
2022-03-29,248.9154925439588,216.28590982374627,220.45190066138446,231.32290182500293,216.93330310517644
2022-03-30,235.39199981977953,218.1946098504749,219.94200850218465,231.49856195918758,217.1304241186487
2022-03-31,230.8183033835412,219.66298621135084,219.52619701388969,231.48922787864117,217.37354637130167
2022-04-01,230.89792897156454,220.963863271009,219.23682922709256,231.69366445548798,217.56782328357033
2022-04-04,233.8516457052849,222.61034425409827,218.81535396721185,231.8112997501279,217.8348057345175
2022-04-05,226.13250086208225,224.13624109047979,218.55281730998558,231.87117847387248,218.04152870239534
2022-04-06,232.27777825966675,225.56448530788347,218.49845853791047,231.9103614761524,218.24784242528165
2022-04-07,222.16737168145636,225.9831747606667,217.77104105073704,232.0051100659193,218.50524558671137
2022-04-08,229.38591704353433,226.60754928749475,217.37545865485666,232.18417907631456,218.75640013430004
2022-04-11,223.19554266618803,228.0802229185287,217.14821737720496,232.1432468452898,218.95859376603042
2022-04-12,223.71537106012133,228.2871826879454,217.02714766908582,232.12086049615556,219.18044768047605
2022-04-13,261.7761777983465,231.19106854057267,217.81441553506667,232.32343401468614,219.6130060230034
2022-04-14,224.17601950359332,231.9830348454239,218.03485160300536,232.3303485301046,219.81819927549785
2022-04-18,218.2269303923928,231.11917937672894,218.0402848830522,232.39661955873135,220.02081788285872
