date,weighted_price,ma_20,ma_60,ma_120,ma_240
2022-05-17,287.21715845024363,329.8883001309976,326.4594905650474,338.2149229843772,373.90138518924545
2022-05-18,306.9176108027782,326.8849116375349,326.4798355921325,337.6990833318529,373.32961617325407
2022-05-19,296.7144658188962,324.9268889325531,326.80148640965854,336.95826590468005,372.8101263626361
2022-05-20,318.5486375226056,325.3323561910007,326.70158272094073,336.1003361131705,372.4383292444851
2022-05-23,332.0747300209914,323.5970716318322,326.5746283984412,335.3752593116882,372.1646023589416
2022-05-24,327.23046517779414,323.53503794404753,327.2229679320439,334.5683351998185,371.7554157565302
2022-05-25,345.2378345876241,323.9444408055312,327.6872573398236,334.3591900083353,371.34533098487316
2022-05-26,360.8854754149346,324.2057281266444,328.6885703055693,334.3216773857373,370.9945241331258
2022-05-27,377.892211167053,325.9309732269288,329.78882944405166,334.72966341446556,370.8971291393185
2022-05-31,326.2800805236392,326.0853576166229,329.83348357930515,334.65712682933633,370.45944768535537
2022-06-01,326.879194383349,325.3233835142438,329.7991344252931,334.5121478020879,369.3888676521162
2022-06-02,289.49827689874974,323.57282406597045,328.82232261872866,334.120625539217,368.44684877762336
2022-06-03,289.284546041957,320.3416880894537,327.6450457538232,333.652805371742,367.7925012989772
2022-06-06,325.56674914053184,321.7322238568971,327.25962618818636,333.33615705730716,367.1528998756021
2022-06-07,336.51319288321776,322.13455017765716,327.6852017149957,332.9026824824936,366.3668084792888
2022-06-08,369.32210501084035,325.18392568131685,328.9723276572588,332.7208042610908,365.9101091446269
2022-06-09,312.01124961880436,324.3259076331129,329.1417009379745,332.21279310758774,365.3610213569786
2022-06-10,323.3977840803973,323.8018084271477,329.1482794205155,331.91465325854927,364.9838738695485
2022-06-13,316.60757402815295,323.4487484944456,329.16318724783804,331.084882907416,364.50408497911184
2022-06-14,263.1094407911539,321.5594391181857,328.28222393933873,329.8549528532252,364.04299652196613
2022-06-15,280.83151457180895,321.24015692426394,327.7049999988136,328.97442072871866,363.6217012820232
2022-06-16,308.48574708266653,321.3185637382584,327.8064683685354,327.98035373270733,363.29596797605916
2022-06-17,395.43362194445666,326.25452154453643,329.4190726007413,328.10630225723173,363.2653401924188
2022-06-21,294.6295460628769,325.05856697155,329.34701219398505,327.53650076156765,362.73025350674675
2022-06-22,283.6686466545499,322.6382628032279,328.4999744089242,326.6761738795411,362.1357186525233
2022-06-23,315.46195920723744,322.0498375047001,327.47268742236287,326.0416581850586,361.53053604271287
2022-06-24,328.62608574071885,321.21925006235483,326.2923948640857,325.3928847538954,361.1570689048134
2022-06-27,307.27958165248674,318.5389553742324,325.7142591154238,324.80879480510396,360.64417967834925
2022-06-28,289.05197429074485,314.096943530417,325.17197555683083,324.2276309054895,360.13986042670825
2022-06-29,348.21129045180646,315.19350402682534,325.0602518798186,324.6215038020942,359.71092593019694
2022-06-30,323.1078202466045,315.0049353199882,324.82711584249586,324.7162192112341,359.43238778984886
2022-07-01,303.26221310916105,315.69313213050873,324.591685582036,324.54440701445304,358.9779289385008
2022-07-05,323.7746826340104,317.4176389601114,324.55714329756,324.3885565148233,358.5031172319046
2022-07-06,364.0122036005896,319.3399116831143,325.5098986247871,324.7575010131531,358.57186901281824
2022-07-07,349.7078394952004,319.9996440137134,325.34548603250124,324.94609231447606,358.46444607549114
2022-07-08,324.26928541396404,317.7470030338696,325.53289688242586,324.6968442320264,358.19532407061865
2022-07-11,280.86427908134107,316.1896545069964,324.9542540158465,324.14483575053686,357.6380228059007
2022-07-12,315.16257482944513,315.77789404444883,324.75043275617634,323.9935987126621,357.20286522906827
2022-07-13,327.5808085796809,316.32655577202524,325.0979699076733,323.91472147866176,356.6505604033075
2022-07-14,298.04825208599516,318.0734963367673,324.5755098705975,323.60748279293614,356.14175042251213
2022-07-15,310.50295069437914,319.5570681428958,323.5618417327191,323.718906685721,355.5564627588059
2022-07-18,285.87741830159246,318.4266517038421,322.2100423598785,323.32559294680624,354.88198696459744
2022-07-19,289.576629712633,313.1338020922509,321.4384041897801,322.90548851890213,354.4569869919156
2022-07-20,286.3952573945561,312.7220876588348,321.0376702737952,322.59780666822,354.026109265638
2022-07-21,294.5666736585306,313.26698900903386,319.834107814698,322.51312460907013,353.38845642790943
2022-07-22,295.06573726672883,312.24717791200845,319.27735112025204,322.13102945560615,352.8933027096538
2022-07-25,286.369505594954,310.13434890472024,318.4326799242021,321.7354290415177,352.2937507772604
2022-07-26,304.12448716265783,309.97659418022874,317.57375922703517,321.4318143757873,351.47971124322555
2022-07-27,303.81584900768667,310.71478791607586,316.9142348911406,321.2995231131372,350.7783353104658
2022-07-28,414.0969961544503,314.0090732012081,318.4293116148855,321.7993366625815,350.66044081621834
2022-07-29,317.16205448458595,313.7117849131071,318.0133679157797,321.5790846226348,350.3952214699558
2022-08-01,337.49230565569,315.42328954043353,318.22974857897094,321.6382909910553,350.1385971180534
2022-08-02,305.4679869509076,314.5079547562784,317.4224272686145,320.993776625856,349.937701072811
2022-08-03,342.0918701573962,313.4119380841188,318.1613578747101,321.03275449786753,349.55179322411226
2022-08-04,329.0518275202443,312.37913748537096,318.1711105589138,321.14442706765004,349.36290620411376
